 ,location,profile_HWD,household_size,heater_type,has_solar,control_type,tariff_type,new_system,old_heater,ID,net_present_cost,payback_period,LCOHW,capital_cost,annual_energy_cost,daily_supply_cost,oandm_cost,others_cost,rebates,disconnection_costs,solar_ratio_real,annual_fit_opp_cost,emissions_total,annual_energy_consumption
1859,Brisbane,4,4,resistive,FALSE,timer_OP,tou,TRUE,none,1859,8221.787437,,0.474492652,1940,805.586706,0,200,,0,0,0,0,1.877524142,2581.74
1860,Brisbane,4,4,resistive,FALSE,CL3,CL,TRUE,none,1860,6738.165889,,0.388870286,1940,568.089,0,200,,0,0,0,0,1.75824098,2673.36
1861,Brisbane,4,4,resistive,TRUE,GS,flat,TRUE,none,1861,7735.984658,,0.446456146,1940,727.8195385,0,200,,0,0,0.220306281,27.19176498,1.822824821,2724.66
1862,Brisbane,4,4,resistive,TRUE,GS,tou,TRUE,none,1862,7503.010228,,0.433010816,1940,690.5250594,0,200,,0,0,0.220306281,30.01298563,1.822824821,2724.66
1863,Brisbane,4,4,resistive,TRUE,CL1,CL,TRUE,none,1863,6549.304426,,0.377970809,1940,537.8561121,0,200,,0,0,0.001874098,0.215284348,1.859156007,2535.84
1864,Brisbane,4,4,resistive,TRUE,CL2,CL,TRUE,none,1864,6084.37477,,0.351139046,1940,463.4303079,0,200,,0,0,0.196936101,24.22696059,1.832577567,2715.66
1865,Brisbane,4,4,resistive,TRUE,CL3,CL,TRUE,none,1865,5632.724212,,0.325073486,1940,391.130218,0,200,,0,0,0.311498343,37.72344859,1.75824098,2673.36
1866,Brisbane,4,4,resistive,TRUE,timer_SS,flat,TRUE,none,1866,6170.420655,,0.356103742,1940,477.2045081,0,200,,0,0,0.465033932,54.84964089,1.592949755,2603.7
1867,Brisbane,4,4,resistive,TRUE,diverter,tou,TRUE,none,1867,5841.017989,,0.337094186,3040,248.3861451,0,200,,0,0,0.70357576,94.57710326,1.771324153,2688.469634
1868,Brisbane,4,4,resistive,TRUE,diverter,CL,TRUE,none,1868,5347.269987,,0.308599225,3040,169.3471085,0,200,,0,0,0.70357576,85.68685555,1.771324153,2688.469634
1869,Brisbane,4,4,heat_pump,FALSE,GS,flat,TRUE,none,1869,8676.858028,,0.500749881,5467,313.8331396,0,200,,0,0,0,0,0.611839469,916.0336823
1870,Brisbane,4,4,heat_pump,FALSE,GS,tou,TRUE,none,1870,8530.915621,,0.492327404,5467,290.4707215,0,200,,0,0,0,0,0.611839469,916.0336823
1871,Brisbane,4,4,heat_pump,FALSE,CL1,CL,TRUE,none,1871,7742.634495,,0.446839683,5467,164.2829082,0,200,,0,0,0,0,0.567647726,773.0960386
1872,Brisbane,4,4,heat_pump,FALSE,CL2,CL,TRUE,none,1872,7929.539101,,0.457622264,5467,194.2025431,0,200,,0,0,0,0,0.615358207,913.8943206
1873,Brisbane,4,4,heat_pump,FALSE,timer_OP,tou,TRUE,none,1873,8205.543021,,0.473554752,5467,238.3851703,0,200,,0,0,0,0,0.558793929,764.2140864
1874,Brisbane,4,4,heat_pump,FALSE,CL3,CL,TRUE,none,1874,7765.52876,,0.448159124,5467,167.9478154,0,200,,0,0,0,0,0.508263777,790.3426605
1875,Brisbane,4,4,heat_pump,TRUE,GS,flat,TRUE,none,1875,7751.68682,,0.447357355,5467,165.7320018,0,200,,0,0,0.471910449,19.58254974,0.611839469,916.0336823
1876,Brisbane,4,4,heat_pump,TRUE,GS,tou,TRUE,none,1876,7720.53396,,0.445559493,5467,160.7450609,0,200,,0,0,0.471910449,21.61429332,0.611839469,916.0336823
1877,Brisbane,4,4,heat_pump,TRUE,CL1,CL,TRUE,none,1877,7742.634495,,0.446839683,5467,164.2829082,0,200,,0,0,0,0,0.567647726,773.0960386
1878,Brisbane,4,4,heat_pump,TRUE,CL2,CL,TRUE,none,1878,7402.172578,,0.427187372,5467,109.7818635,0,200,,0,0,0.434704295,17.99650252,0.615358207,913.8943206
1879,Brisbane,4,4,heat_pump,TRUE,CL3,CL,TRUE,none,1879,7057.725617,,0.407310851,5467,54.64289407,0,200,,0,0,0.674643615,24.15394322,0.508263777,790.3426605
1880,Brisbane,4,4,heat_pump,TRUE,timer_SS,flat,TRUE,none,1880,6890.06822,,0.397632682,5467,27.80434673,0,200,,0,0,0.891865158,30.32194729,0.458915809,750.5155389
1881,Brisbane,4,4,solar_thermal,FALSE,GS,flat,TRUE,none,1881,9291.850638,,0.556430178,6740,208.499508,0,200,,0,0,0.438438827,0,0.409268961,608.58
1882,Brisbane,4,4,solar_thermal,FALSE,GS,tou,TRUE,none,1882,9168.364488,,0.549035374,6740,188.731881,0,200,,0,0,0.438438827,0,0.409268961,608.58
1883,Brisbane,4,4,gas_instant,FALSE,GS,gas,TRUE,none,1883,8237.108627,,0.323931287,1322,584.4180778,322.5505,200,,0,0,,0,0.535623019,
1884,Brisbane,4,4,gas_storage,FALSE,GS,gas,TRUE,none,1884,9884.925735,,0.570474174,1885,758.075285,322.5505,200,,0,0,0,0,0.761996526,3617.541667
1885,Brisbane,4,5,resistive,FALSE,GS,flat,TRUE,none,1885,10835.08211,,0.500248328,2430,1145.4831,0,200,,0,0,0,0,2.234480051,3343.5
1886,Brisbane,4,5,resistive,FALSE,GS,tou,TRUE,none,1886,10348.76863,,0.477795567,2430,1067.63418,0,200,,0,0,0,0,2.234480051,3343.5
1887,Brisbane,4,5,resistive,FALSE,CL1,CL,TRUE,none,1887,7822.657223,,0.361166472,2430,663.255,0,200,,0,0,0,0,2.290526323,3121.2
1888,Brisbane,4,5,resistive,FALSE,CL2,CL,TRUE,none,1888,8103.654735,,0.374140163,2430,708.237,0,200,,0,0,0,0,2.247590555,3332.88
1889,Brisbane,4,5,resistive,FALSE,timer_OP,tou,TRUE,none,1889,9865.343956,,0.455476121,2430,990.247698,0,200,,0,0,0,0,2.310373417,3173.94
1890,Brisbane,4,5,resistive,FALSE,CL3,CL,TRUE,none,1890,8039.140001,,0.371161322,2430,697.9095,0,200,,0,0,0,0,2.158522302,3284.28
1891,Brisbane,4,5,resistive,TRUE,GS,flat,TRUE,none,1891,9245.057984,,0.426838002,2430,890.9525,0,200,,0,0,0.222203715,33.65509684,2.234480051,3343.5
1892,Brisbane,4,5,resistive,TRUE,GS,tou,TRUE,none,1892,8960.192664,,0.413685965,2430,845.3513426,0,200,,0,0,0.222203715,37.14690601,2.234480051,3343.5
1893,Brisbane,4,5,resistive,TRUE,CL1,CL,TRUE,none,1893,7815.27429,,0.360825608,2430,662.0731422,0,200,,0,0,0.001781906,0.251944279,2.290526323,3121.2
1894,Brisbane,4,5,resistive,TRUE,CL2,CL,TRUE,none,1894,7224.710644,,0.333559919,2430,567.5358854,0,200,,0,0,0.198663886,29.99416701,2.247590555,3332.88
1895,Brisbane,4,5,resistive,TRUE,CL3,CL,TRUE,none,1895,6673.825271,,0.308125722,2430,479.3503151,0,200,,0,0,0.313162645,46.59167565,2.158522302,3284.28
1896,Brisbane,4,5,resistive,TRUE,timer_SS,flat,TRUE,none,1896,7262.285351,,0.335293739,2430,573.5508336,0,200,,0,0,0.476817054,69.11637615,1.955162554,3199.86
1897,Brisbane,4,5,resistive,TRUE,diverter,tou,TRUE,none,1897,6836.286694,,0.315626768,3530,329.2694125,0,200,,0,0,0.679206549,111.8174832,2.173991243,3292.591435
1898,Brisbane,4,5,resistive,TRUE,diverter,CL,TRUE,none,1898,6181.500171,,0.285395714,3530,224.4513762,0,200,,0,0,0.679206549,101.3066398,2.173991243,3292.591435
1899,Brisbane,4,5,heat_pump,FALSE,GS,flat,TRUE,none,1899,9441.987028,,0.435926226,5750,391.0122096,0,200,,0,0,0,0,0.759706995,1141.308259
1900,Brisbane,4,5,heat_pump,FALSE,GS,tou,TRUE,none,1900,9236.9088,,0.426457988,5750,358.1833466,0,200,,0,0,0,0,0.759706995,1141.308259
1901,Brisbane,4,5,heat_pump,FALSE,CL1,CL,TRUE,none,1901,8287.137246,,0.382610949,5750,206.1441925,0,200,,0,0,0,0,0.712998303,970.0903178
1902,Brisbane,4,5,heat_pump,FALSE,CL2,CL,TRUE,none,1902,8508.618659,,0.392834062,5750,241.5988726,0,200,,0,0,0,0,0.764811961,1136.935871
1903,Brisbane,4,5,heat_pump,FALSE,timer_OP,tou,TRUE,none,1903,8867.654854,,0.409413011,5750,299.0732824,0,200,,0,0,0,0,0.701953811,958.8765217
1904,Brisbane,4,5,heat_pump,FALSE,CL3,CL,TRUE,none,1904,8258.474709,,0.38128665,5750,201.5559019,0,200,,0,0,0,0,0.604211515,948.4983617
1905,Brisbane,4,5,heat_pump,TRUE,GS,flat,TRUE,none,1905,8224.057885,,0.379695768,5750,196.0464666,0,200,,0,0,0.498618044,25.77918318,0.759706995,1141.308259
1906,Brisbane,4,5,heat_pump,TRUE,GS,tou,TRUE,none,1906,8172.326773,,0.377307399,5750,187.7653653,0,200,,0,0,0.498618044,28.45384457,0.759706995,1141.308259
1907,Brisbane,4,5,heat_pump,TRUE,CL1,CL,TRUE,none,1907,8286.963838,,0.382602942,5750,206.1164333,0,200,,0,0,0.000134659,0.005917612,0.712998303,970.0903178
1908,Brisbane,4,5,heat_pump,TRUE,CL2,CL,TRUE,none,1908,7828.438643,,0.361430859,5750,132.7158534,0,200,,0,0,0.450676851,23.21129774,0.764811961,1136.935871
1909,Brisbane,4,5,heat_pump,TRUE,CL3,CL,TRUE,none,1909,7358.8003,,0.339749459,5750,57.53628407,0,200,,0,0,0.714539324,30.70159382,0.604211515,948.4983617
1910,Brisbane,4,5,heat_pump,TRUE,timer_SS,flat,TRUE,none,1910,7196.351766,,0.332247525,5750,31.53157011,0,200,,0,0,0.900672328,37.80532723,0.56597306,926.5907916
1911,Brisbane,4,5,solar_thermal,FALSE,GS,flat,TRUE,none,1911,9715.702969,,0.46004224,7160,209.116188,0,200,,0,0,0.436954846,0,0.404991805,610.38
1912,Brisbane,4,5,solar_thermal,FALSE,GS,tou,TRUE,none,1912,9591.386026,,0.454155786,7160,189.215568,0,200,,0,0,0.436954846,0,0.404991805,610.38
1913,Brisbane,4,5,gas_instant,FALSE,GS,gas,TRUE,none,1913,8946.412495,,0.281460211,1322,697.9632348,322.5505,200,,0,0,,0,0.669528774,
1914,Brisbane,4,5,gas_storage,FALSE,GS,gas,TRUE,none,1914,10475.79525,,0.483659227,1885,852.661505,322.5505,200,,0,0,0,0,0.883713873,4195.388889
1915,Brisbane,5,2,resistive,FALSE,GS,flat,TRUE,none,1915,6258.915004,,0.722411252,1700,529.789788,0,200,,0,0,0,0,1.05951203,1546.38
1916,Brisbane,5,2,resistive,FALSE,GS,tou,TRUE,none,1916,6311.214331,,0.728447701,1700,538.161849,0,200,,0,0,0,0,1.05951203,1546.38
1917,Brisbane,5,2,resistive,FALSE,CL1,CL,TRUE,none,1917,4863.553661,,0.561356342,1700,306.42075,0,200,,0,0,0,0,1.055597458,1441.98
1918,Brisbane,5,2,resistive,FALSE,CL2,CL,TRUE,none,1918,4970.361389,,0.573685107,1700,323.5185,0,200,,0,0,0,0,1.062135331,1522.44
1919,Brisbane,5,2,resistive,FALSE,timer_OP,tou,TRUE,none,1919,5814.451434,,0.671110304,1700,458.640189,0,200,,0,0,0,0,1.067033538,1469.88
1920,Brisbane,5,2,resistive,FALSE,CL3,CL,TRUE,none,1920,4935.2367,,0.569631265,1700,317.89575,0,200,,0,0,0,0,1.034851328,1495.98
1921,Brisbane,5,2,resistive,TRUE,GS,flat,TRUE,none,1921,5802.804478,,0.669766445,1700,456.7757477,0,200,,0,0,0.137817002,9.654220741,1.05951203,1546.38
1922,Brisbane,5,2,resistive,TRUE,GS,tou,TRUE,none,1922,5902.111171,,0.681228539,1700,472.6727341,0,200,,0,0,0.137817002,10.65587278,1.05951203,1546.38
1923,Brisbane,5,2,resistive,TRUE,CL1,CL,TRUE,none,1923,4861.090161,,0.561072003,1700,306.0263936,0,200,,0,0,0.001286977,0.084067507,1.055597458,1441.98
1924,Brisbane,5,2,resistive,TRUE,CL2,CL,TRUE,none,1924,4746.96768,,0.547900736,1700,287.7577001,0,200,,0,0,0.11053711,7.623361101,1.062135331,1522.44
1925,Brisbane,5,2,resistive,TRUE,CL3,CL,TRUE,none,1925,4606.174514,,0.531650491,1700,265.219571,0,200,,0,0,0.165702684,11.22932191,1.034851328,1495.98
1926,Brisbane,5,2,resistive,TRUE,timer_SS,flat,TRUE,none,1926,4638.526711,,0.535384703,1700,270.3985014,0,200,,0,0,0.439219113,28.0029091,0.86501756,1407.42
1927,Brisbane,5,2,resistive,TRUE,diverter,tou,TRUE,none,1927,5645.71688,,0.651636693,2800,255.5415305,0,200,,0,0,0.455588,34.28611037,1.039843963,1505.136676
1928,Brisbane,5,2,resistive,TRUE,diverter,CL,TRUE,none,1928,5137.120529,,0.592933777,2800,174.1255746,0,200,,0,0,0.455588,31.063216,1.039843963,1505.136676
1929,Brisbane,5,2,heat_pump,FALSE,GS,flat,TRUE,none,1929,7720.239149,,0.891067283,5263,193.3541283,0,200,,0,0,0,0,0.388108122,564.3728205
1930,Brisbane,5,2,heat_pump,FALSE,GS,tou,TRUE,none,1930,7730.049635,,0.892199606,5263,194.9245881,0,200,,0,0,0,0,0.388108122,564.3728205
1931,Brisbane,5,2,heat_pump,FALSE,CL1,CL,TRUE,none,1931,7217.913145,,0.833099655,5263,112.9419277,0,200,,0,0,0,0,0.389711434,531.4914244
1932,Brisbane,5,2,heat_pump,FALSE,CL2,CL,TRUE,none,1932,7217.136319,,0.833004454,5263,112.8175736,0,200,,0,0,0,0,0.38158772,530.9062286
1933,Brisbane,5,2,heat_pump,FALSE,timer_OP,tou,TRUE,none,1933,7536.80937,,0.869905507,5263,163.9907427,0,200,,0,0,0,0,0.38341815,525.6854259
1934,Brisbane,5,2,heat_pump,FALSE,CL3,CL,TRUE,none,1934,7223.681298,,0.833764954,5263,113.8652919,0,200,,0,0,0,0,0.392521616,535.8366677
1935,Brisbane,5,2,heat_pump,TRUE,GS,flat,TRUE,none,1935,7396.77101,,0.853732705,5263,141.5734427,0,200,,0,0,0.267802328,6.846658081,0.388108122,564.3728205
1936,Brisbane,5,2,heat_pump,TRUE,GS,tou,TRUE,none,1936,7438.816761,,0.85858561,5263,148.3041143,0,200,,0,0,0.267802328,7.55701775,0.388108122,564.3728205
1937,Brisbane,5,2,heat_pump,TRUE,CL1,CL,TRUE,none,1937,7217.86418,,0.833094004,5263,112.9340894,0,200,,0,0,6.94E-05,0.001670941,0.389711434,531.4914244
1938,Brisbane,5,2,heat_pump,TRUE,CL2,CL,TRUE,none,1938,7193.301523,,0.830253434,5263,109.0021064,0,200,,0,0,0.033819795,0.813367829,0.38158772,530.9062286
1939,Brisbane,5,2,heat_pump,TRUE,CL3,CL,TRUE,none,1939,7219.390775,,0.833269737,5263,113.1784664,0,200,,0,0,0.006031913,0.146415043,0.392521616,535.8366677
1940,Brisbane,5,2,heat_pump,TRUE,timer_SS,flat,TRUE,none,1940,6650.782432,,0.767640047,5263,22.15580817,0,200,,0,0,0.870891205,19.7608907,0.307242705,500.8923621
1941,Brisbane,5,2,solar_thermal,FALSE,GS,flat,TRUE,none,1941,8118.816109,,0.943322742,6500,59.139612,0,200,,0,0,0.730847816,0,0.119437973,172.62
1942,Brisbane,5,2,solar_thermal,FALSE,GS,tou,TRUE,none,1942,8085.698096,,0.93947477,6500,53.83809,0,200,,0,0,0.730847816,0,0.119437973,172.62
1943,Brisbane,5,2,gas_instant,FALSE,GS,gas,TRUE,none,1943,6664.730921,,0.51109401,1323,332.5522323,322.5505,200,,0,0,,0,0.274675021,
1944,Brisbane,5,2,gas_storage,FALSE,GS,gas,TRUE,none,1944,8275.304166,,0.955146117,1705,529.22188,322.5505,200,,0,0,0,0,0.481816971,2287.402778
1945,Brisbane,5,3,resistive,FALSE,GS,flat,TRUE,none,1945,7609.381594,,0.585523391,1800,729.964116,0,200,,0,0,0,0,1.460687443,2130.66
1946,Brisbane,5,3,resistive,FALSE,GS,tou,TRUE,none,1946,7687.813127,,0.591558507,1800,742.519413,0,200,,0,0,0,0,1.460687443,2130.66
1947,Brisbane,5,3,resistive,FALSE,CL1,CL,TRUE,none,1947,5720.765494,,0.440198295,1800,427.635,0,200,,0,0,0,0,1.474831628,2012.4
1948,Brisbane,5,3,resistive,FALSE,CL2,CL,TRUE,none,1948,5845.255038,,0.449778077,1800,447.56325,0,200,,0,0,0,0,1.469444512,2106.18
1949,Brisbane,5,3,resistive,FALSE,timer_OP,tou,TRUE,none,1949,7031.298872,,0.541040634,1800,637.424802,0,200,,0,0,0,0,1.484605774,2042.82
1950,Brisbane,5,3,resistive,FALSE,CL3,CL,TRUE,none,1950,5804.634649,,0.446652496,1800,441.06075,0,200,,0,0,0,0,1.436118012,2075.58
1951,Brisbane,5,3,resistive,TRUE,GS,flat,TRUE,none,1951,6993.691358,,0.538147526,1800,631.4046021,0,200,,0,0,0.13501967,13.03194973,1.460687443,2130.66
1952,Brisbane,5,3,resistive,TRUE,GS,tou,TRUE,none,1952,7132.34682,,0.548816727,1800,653.6005282,0,200,,0,0,0.13501967,14.38405048,1.460687443,2130.66
1953,Brisbane,5,3,resistive,TRUE,CL1,CL,TRUE,none,1953,5719.009843,,0.440063202,1800,427.3539559,0,200,,0,0,0.000657206,0.059911995,1.474831628,2012.4
1954,Brisbane,5,3,resistive,TRUE,CL2,CL,TRUE,none,1954,5543.499234,,0.426558706,1800,399.2582687,0,200,,0,0,0.107928837,10.29748542,1.469444512,2106.18
1955,Brisbane,5,3,resistive,TRUE,CL3,CL,TRUE,none,1955,5350.225978,,0.411686856,1800,368.3191421,0,200,,0,0,0.164924238,15.50679924,1.436118012,2075.58
1956,Brisbane,5,3,resistive,TRUE,timer_SS,flat,TRUE,none,1956,5355.890806,,0.412122568,1800,369.2259661,0,200,,0,0,0.452512926,40.35154779,1.206936608,1968.48
1957,Brisbane,5,3,resistive,TRUE,diverter,tou,TRUE,none,1957,6503.661982,,0.500441391,2900,376.8731621,0,200,,0,0,0.419957283,43.74529965,1.443719426,2083.321394
1958,Brisbane,5,3,resistive,TRUE,diverter,CL,TRUE,none,1958,5753.505138,,0.442718598,2900,256.7882726,0,200,,0,0,0.419957283,39.63324149,1.443719426,2083.321394
1959,Brisbane,5,3,heat_pump,FALSE,GS,flat,TRUE,none,1959,8012.571992,,0.616539528,5263,240.1506848,0,200,,0,0,0,0,0.477253901,700.9652213
1960,Brisbane,5,3,heat_pump,FALSE,GS,tou,TRUE,none,1960,8030.126503,,0.617890287,5263,242.9608059,0,200,,0,0,0,0,0.477253901,700.9652213
1961,Brisbane,5,3,heat_pump,FALSE,CL1,CL,TRUE,none,1961,7336.580776,,0.564530713,5263,131.9382076,0,200,,0,0,0,0,0.455537776,620.885683
1962,Brisbane,5,3,heat_pump,FALSE,CL2,CL,TRUE,none,1962,7370.322312,,0.567124086,5263,137.3395429,0,200,,0,0,0,0,0.45598733,646.3037313
1963,Brisbane,5,3,heat_pump,FALSE,timer_OP,tou,TRUE,none,1963,7711.603898,,0.593387075,5263,191.9717999,0,200,,0,0,0,0,0.449342047,615.3514796
1964,Brisbane,5,3,heat_pump,FALSE,CL3,CL,TRUE,none,1964,7362.708961,,0.566540715,5263,136.1207999,0,200,,0,0,0,0,0.465032869,640.5684701
1965,Brisbane,5,3,heat_pump,TRUE,GS,flat,TRUE,none,1965,7529.78704,,0.579390906,5263,162.8666101,0,200,,0,0,0.321814925,10.21882248,0.477253901,700.9652213
1966,Brisbane,5,3,heat_pump,TRUE,GS,tou,TRUE,none,1966,7599.035207,,0.584719312,5263,173.9518366,0,200,,0,0,0.321814925,11.27905351,0.477253901,700.9652213
1967,Brisbane,5,3,heat_pump,TRUE,CL1,CL,TRUE,none,1967,7336.275515,,0.564507224,5263,131.8893414,0,200,,0,0,0.000370372,0.010417126,0.455537776,620.885683
1968,Brisbane,5,3,heat_pump,TRUE,CL2,CL,TRUE,none,1968,7259.920028,,0.558628963,5263,119.6663773,0,200,,0,0,0.128682281,3.767503072,0.45598733,646.3037313
1969,Brisbane,5,3,heat_pump,TRUE,CL3,CL,TRUE,none,1969,7321.963335,,0.563405448,5263,129.5982518,0,200,,0,0,0.047917351,1.39045378,0.465032869,640.5684701
1970,Brisbane,5,3,heat_pump,TRUE,timer_SS,flat,TRUE,none,1970,6660.476594,,0.512506255,5263,23.70764666,0,200,,0,0,0.880767203,23.15606128,0.355655222,580.3705329
1971,Brisbane,5,3,solar_thermal,FALSE,GS,flat,TRUE,none,1971,8575.702547,,0.664561347,6500,132.27786,0,200,,0,0,0.549371469,0,0.268234792,386.1
1972,Brisbane,5,3,solar_thermal,FALSE,GS,tou,TRUE,none,1972,8500.797369,,0.658756681,6500,120.287061,0,200,,0,0,0.549371469,0,0.268234792,386.1
1973,Brisbane,5,3,gas_instant,FALSE,GS,gas,TRUE,none,1973,7525.260209,,0.38472325,1323,470.3055104,322.5505,200,,0,0,,0,0.412012531,
1974,Brisbane,5,3,gas_storage,FALSE,GS,gas,TRUE,none,1974,8957.261895,,0.689238865,1705,638.389475,322.5505,200,,0,0,0,0,0.610883291,2900.138889
1975,Brisbane,5,4,resistive,FALSE,GS,flat,TRUE,none,1975,9027.584965,,0.520988005,1940,934.57854,0,200,,0,0,0,0,1.871638881,2727.9
1976,Brisbane,5,4,resistive,FALSE,GS,tou,TRUE,none,1976,9133.427418,,0.527096244,1940,951.521769,0,200,,0,0,0,0,1.871638881,2727.9
1977,Brisbane,5,4,resistive,FALSE,CL1,CL,TRUE,none,1977,6617.49944,,0.381899613,1940,548.77275,0,200,,0,0,0,0,1.894669955,2582.46
1978,Brisbane,5,4,resistive,FALSE,CL2,CL,TRUE,none,1978,6768.989595,,0.390642887,1940,573.02325,0,200,,0,0,0,0,1.883070596,2696.58
1979,Brisbane,5,4,resistive,FALSE,timer_OP,tou,TRUE,none,1979,8291.845829,,0.478527275,1940,816.801633,0,200,,0,0,0,0,1.906081684,2617.74
1980,Brisbane,5,4,resistive,FALSE,CL3,CL,TRUE,none,1980,6720.484072,,0.387843667,1940,565.2585,0,200,,0,0,0,0,1.844289065,2660.04
1981,Brisbane,5,4,resistive,TRUE,GS,flat,TRUE,none,1981,8260.629152,,0.476726469,1940,811.8044765,0,200,,0,0,0.131368374,16.23369842,1.871638881,2727.9
1982,Brisbane,5,4,resistive,TRUE,GS,tou,TRUE,none,1982,8442.970529,,0.487249512,1940,840.993631,0,200,,0,0,0.131368374,17.91798942,1.871638881,2727.9
1983,Brisbane,5,4,resistive,TRUE,CL1,CL,TRUE,none,1983,6615.502535,,0.38178437,1940,548.453086,0,200,,0,0,0.000582507,0.068144837,1.894669955,2582.46
1984,Brisbane,5,4,resistive,TRUE,CL2,CL,TRUE,none,1984,6390.418106,,0.368795275,1940,512.4216361,0,200,,0,0,0.105757688,12.91883817,1.883070596,2696.58
1985,Brisbane,5,4,resistive,TRUE,CL3,CL,TRUE,none,1985,6153.91275,,0.355146454,1940,474.5619275,0,200,,0,0,0.160451497,19.33437523,1.844289065,2660.04
1986,Brisbane,5,4,resistive,TRUE,timer_SS,flat,TRUE,none,1986,6085.715116,,0.351210524,1940,463.6448701,0,200,,0,0,0.464386771,53.15264075,1.546469296,2526.66
1987,Brisbane,5,4,resistive,TRUE,diverter,tou,TRUE,none,1987,7407.337009,,0.427482636,3040,499.1220382,0,200,,0,0,0.399870018,53.31382468,1.851131688,2666.557747
1988,Brisbane,5,4,resistive,TRUE,diverter,CL,TRUE,none,1988,6413.692826,,0.370138731,3040,340.0597664,0,200,,0,0,0.399870018,48.30232516,1.851131688,2666.557747
1989,Brisbane,5,4,heat_pump,FALSE,GS,flat,TRUE,none,1989,8577.010362,,0.494980333,5467,297.8495542,0,200,,0,0,0,0,0.589122669,869.3799014
1990,Brisbane,5,4,heat_pump,FALSE,GS,tou,TRUE,none,1990,8607.50169,,0.496739991,5467,302.7305972,0,200,,0,0,0,0,0.589122669,869.3799014
1991,Brisbane,5,4,heat_pump,FALSE,CL1,CL,TRUE,none,1991,7759.372981,,0.447798238,5467,166.9624002,0,200,,0,0,0,0,0.57697665,785.7054125
1992,Brisbane,5,4,heat_pump,FALSE,CL2,CL,TRUE,none,1992,7786.726997,,0.449374819,5467,171.341223,0,200,,0,0,0,0,0.574129835,806.3116379
1993,Brisbane,5,4,heat_pump,FALSE,timer_OP,tou,TRUE,none,1993,8234.689471,,0.47522798,5467,243.0509256,0,200,,0,0,0,0,0.569743141,779.1745996
1994,Brisbane,5,4,heat_pump,FALSE,CL3,CL,TRUE,none,1994,7784.973622,,0.44927508,5467,171.0605432,0,200,,0,0,0,0,0.586435677,804.9907916
1995,Brisbane,5,4,heat_pump,TRUE,GS,flat,TRUE,none,1995,7952.879458,,0.458961661,5467,197.9388606,0,200,,0,0,0.335440131,13.21060835,0.589122669,869.3799014
1996,Brisbane,5,4,heat_pump,TRUE,GS,tou,TRUE,none,1996,8055.876069,,0.464905608,5467,214.4265283,0,200,,0,0,0.335440131,14.58124542,0.589122669,869.3799014
1997,Brisbane,5,4,heat_pump,TRUE,CL1,CL,TRUE,none,1997,7759.302978,,0.447794198,5467,166.951194,0,200,,0,0,6.71E-05,0.002388889,0.57697665,785.7054125
1998,Brisbane,5,4,heat_pump,TRUE,CL2,CL,TRUE,none,1998,7690.964198,,0.443848313,5467,156.011542,0,200,,0,0,0.089468727,3.267927298,0.574129835,806.3116379
1999,Brisbane,5,4,heat_pump,TRUE,CL3,CL,TRUE,none,1999,7746.474424,,0.44705327,5467,164.8976028,0,200,,0,0,0.036027832,1.31379389,0.586435677,804.9907916
2000,Brisbane,5,4,heat_pump,TRUE,timer_SS,flat,TRUE,none,2000,6887.250203,,0.397467065,5467,27.3532395,0,200,,0,0,0.890171286,29.31414937,0.444773747,726.9516272
2001,Brisbane,5,4,solar_thermal,FALSE,GS,flat,TRUE,none,2001,9429.764082,,0.548774984,6740,230.576652,0,200,,0,0,0.413015649,0,0.466711249,673.02
2002,Brisbane,5,4,solar_thermal,FALSE,GS,tou,TRUE,none,2002,9303.611379,,0.541433396,6740,210.382164,0,200,,0,0,0.413015649,0,0.466711249,673.02
2003,Brisbane,5,4,gas_instant,FALSE,GS,gas,TRUE,none,2003,8239.11439,,0.324010165,1322,584.7391598,322.5505,200,,0,0,,0,0.535623019,
2004,Brisbane,5,4,gas_storage,FALSE,GS,gas,TRUE,none,2004,9885.989861,,0.570526589,1885,758.24563,322.5505,200,,0,0,0,0,0.761996526,3617.541667
2005,Brisbane,5,5,resistive,FALSE,GS,flat,TRUE,none,2005,10842.40154,,0.500578571,2430,1146.654792,0,200,,0,0,0,0,2.296636339,3346.92
2006,Brisbane,5,5,resistive,FALSE,GS,tou,TRUE,none,2006,10992.24349,,0.507496565,2430,1170.641448,0,200,,0,0,0,0,2.296636339,3346.92
2007,Brisbane,5,5,resistive,FALSE,CL1,CL,TRUE,none,2007,7894.579206,,0.364480571,2430,674.76825,0,200,,0,0,0,0,2.332315141,3175.38
2008,Brisbane,5,5,resistive,FALSE,CL2,CL,TRUE,none,2008,8073.308916,,0.372732859,2430,703.37925,0,200,,0,0,0,0,2.311106643,3310.02
2009,Brisbane,5,5,resistive,FALSE,timer_OP,tou,TRUE,none,2009,9935.141028,,0.458690353,2430,1001.420793,0,200,,0,0,0,0,2.342314896,3209.76
2010,Brisbane,5,5,resistive,FALSE,CL3,CL,TRUE,none,2010,8016.679315,,0.370118392,2430,694.314,0,200,,0,0,0,0,2.268078287,3267.36
2011,Brisbane,5,5,resistive,TRUE,GS,flat,TRUE,none,2011,9894.061948,,0.456795053,2430,994.8448659,0,200,,0,0,0.132393748,20.07294119,2.296636339,3346.92
